"","GENE_NAME3","rpf_edited_count","prot_count","resid","label","ECRP","CDS_length","X15","X20","X25","X30","X35","X40"
"1013","LSM7",415,154364.672128637,2.20494727747704,"in","no",263,0.763747454175153,0.961303462321792,0.95112016293279,0.940936863543788,0.930753564154786,0.920570264765784
"1014","LSP1",1416,403048.182911367,1.81228742678654,"in","yes",971,0.763406940063092,0.98801261829653,0.984858044164038,0.981703470031546,0.978548895899054,0.975394321766561
"1015","LSR",975,394.425567701601,-7.6443327013008,"out","yes",1901,0.786719437115216,0.98768689533861,0.989445910290237,0.987247141600704,0.98504837291117,0.982849604221636
"1016","LSS",1164,16569.0470425187,-2.50831324664705,"in","no",2150,0.797584936553418,0.988538681948424,0.993450675399099,0.994064674580434,0.993041342611543,0.992018010642652
"1017","LTA4H",692,75073.6324217138,0.424559411498622,"in","yes",1787,0.841121495327103,0.990654205607477,0.988785046728972,0.986448598130841,0.98411214953271,0.981775700934579
"1018","LTV1",91,2492.41981798275,-1.55033249021409,"in","no",1379,0.568807339449541,0.723151645979493,0.724230976794388,0.724230976794388,0.724230976794388,0.724230976794388
"1019","LUC7L2",18,324144.476550841,7.81923920304699,"out","no",1130,0.39609169485156,0.479143179255919,0.482149567831642,0.482149567831642,0.482149567831642,0.482149567831642
"1020","LUC7L3",324,21361.7746655985,-0.289836899247023,"in","no",1250,0.809932732216974,0.994990697008731,0.996565049377415,0.995849434664377,0.995133819951338,0.9944182052383
"1021","LY9",1397,10088.8354099493,-3.48827110005345,"in","no",1919,0.800908715406857,0.990086741016109,0.990086741016109,0.988021478727798,0.985956216439488,0.983890954151177
"1022","LYAR",214,33738.1454917713,0.970136395027685,"in","no",1091,0.768983268983269,0.987129987129987,0.984555984555985,0.981338481338481,0.978120978120978,0.974903474903475
"1023","LYPLA1",437,143430.516238604,2.02415561757506,"in","yes",644,0.839761431411531,0.990457256461233,0.990457256461233,0.988469184890656,0.986481113320079,0.984493041749503
"1024","LYPLA2",207,36471.2050654568,1.13067331758848,"in","yes",647,0.762079510703364,0.987155963302752,0.985321100917431,0.982262996941896,0.979204892966361,0.976146788990826
"1025","LYRM7",65,126585.389466396,4.60333238910222,"in","no",266,0.623412124135713,0.827946615211449,0.874095513748191,0.907380607814761,0.930053063193439,0.951921530792732
"1026","LZIC",57,2073.24385167051,-1.13855743905491,"in","no",524,0.658047704950892,0.851272800160353,0.902184806574464,0.933453597915414,0.953297253958709,0.969332531569453
"1027","LZTFL1",135,22450.4782386721,1.04964259103396,"in","no",851,0.801788375558867,0.991554893194238,0.992548435171386,0.992796820665673,0.991554893194238,0.990312965722802
"1028","M6PR",699,94919.886524694,0.748388697412722,"in","no",785,0.825714285714286,0.991836734693878,0.990204081632653,0.988163265306122,0.986122448979592,0.984081632653061
"1029","MACROD1",131,4811.81803967131,-1.12889448095309,"in","no",929,0.771678599840891,0.984884645982498,0.98090692124105,0.976929196499602,0.972951471758154,0.968973747016706
"1030","MAGED2",906,6196.23045160779,-3.56447911796326,"in","no",1772,0.773475314617619,0.961761858664085,0.972410454985479,0.974346563407551,0.974346563407551,0.974346563407551
"1031","MAGT1",1025,63294.1858287449,-0.390576611703294,"in","no",1055,0.710402767482086,0.872251050160613,0.913516184828268,0.941685198912775,0.96318260439832,0.976525821596244
"1032","MAK16",125,28153.6675905965,1.48766644397633,"in","no",854,0.78629598427408,0.987643920247122,0.993260320134794,0.991856220162876,0.990452120190958,0.98904802021904
"1033","MALT1",224,2623.73837622511,-2.78068320818735,"in","no",2426,0.759500484443966,0.94326622887286,0.961567445365486,0.973301754763699,0.980945204004737,0.986435568952524
"1034","MAN2A1",5082,14911.3855750365,-4.79465847485517,"in","yes",3386,0.844225412470538,0.990786372401971,0.994214698950075,0.993786158131562,0.99271480608528,0.991643454038997
"1035","MANF",646,879303.789663027,4.07415244999504,"in","no",500,0.733773377337734,0.939493949394939,0.943894389438944,0.958195819581958,0.962596259625963,0.957095709570957
"1036","MAP2K1",426,24289.2757418327,-0.500887409135876,"in","yes",1133,0.769532783667059,0.977620730270907,0.985080486847271,0.985080486847271,0.985080486847271,0.984687868080094
"1037","MAP2K2",323,100338.399790053,1.94640987521866,"in","no",1154,0.481181239143023,0.681528662420382,0.720324261725536,0.748697162709902,0.769542559351477,0.786913723219456
"1038","MAP2K3",268,9324.61513187871,-1.21096619787191,"in","no",995,0.732269503546099,0.973404255319149,0.983156028368794,0.986258865248227,0.984929078014184,0.982712765957447
"1039","MAP4",1119,59382.9096691087,-0.60966203402857,"in","yes",6845,0.78957399103139,0.988789237668161,0.991031390134529,0.992713004484305,0.994394618834081,0.995627802690583
"1040","MAP4K1",483,2034.66558182629,-4.26019157356812,"in","no",2417,0.784492588369441,0.989357658684911,0.990877993158495,0.988977575066515,0.987077156974534,0.985176738882554
"1041","MAPK1",462,38221.6386634812,0.0357049841796364,"in","yes",1034,0.825369835062064,0.992008161877232,0.994898826730148,0.995068865839143,0.994218670294168,0.993368474749192
"1042","MAPK14",234,1596.68744826539,-3.56047093221133,"in","yes",1034,0.802328658375232,0.989415189203493,0.992590632442445,0.992326012172532,0.991002910822969,0.989679809473406
"1043","MAPK1IP1L",452,181270.786859737,2.31307820766774,"in","no",689,0.750077327559542,0.922672440457779,0.936900711413548,0.952366223321992,0.965357253325085,0.975564491184658
"1044","MAPK3",465,25306.8000567666,-0.568532389120435,"in","yes",1091,0.723559037493005,0.976496922216004,0.983771684387241,0.983771684387241,0.980973698936766,0.97817571348629
"1045","MAPRE1",871,589506.437235259,3.06454504346166,"in","no",758,0.827088212334114,0.992193598750976,0.990632318501171,0.988680718188915,0.986729117876659,0.984777517564403
"1046","MAPRE2",201,5478.76278666911,-1.5615683077167,"in","no",935,0.820987654320988,0.990740740740741,0.992402659069326,0.992877492877493,0.991927825261159,0.990740740740741
"1047","MARCKS",734,33157.1293023742,-0.83975417572657,"in","yes",950,0.747672253258845,0.986033519553073,0.994180633147114,0.993249534450652,0.992085661080074,0.990921787709497
"1048","MAT2A",1525,258674.358408756,1.06508348326789,"in","no",1139,0.841320553780618,0.992190273340433,0.991480298189563,0.989705360312389,0.987930422435215,0.98615548455804
"1049","MAT2B",572,121448.113828761,1.39430723275864,"in","yes",956,0.800387596899225,0.99031007751938,0.988372093023256,0.985949612403101,0.983527131782946,0.981104651162791
"1050","MBD1",431,1402.84335566021,-4.63167854112849,"in","no",1919,0.788190868520426,0.989701338825953,0.991761071060762,0.990044627531754,0.988328184002746,0.986611740473738
"1051","MBD2",268,4754.58267696471,-2.18269166080212,"in","no",1187,0.78455766192733,0.985584518167457,0.993878357030016,0.993878357030016,0.993285939968404,0.992298578199052
"1052","MCAT",82,5884.53399136093,-0.160146078032879,"in","no",1124,0.819154107924161,0.990763247447739,0.988332523091881,0.985901798736023,0.983471074380165,0.981040350024307
"1053","MCCC1",375,32461.9501142842,0.102194615850902,"in","no",2129,0.837000814995925,0.992257538712306,0.990220048899755,0.988182559087205,0.986145069274654,0.984107579462103
"1054","MCCC2",511,29162.7232436518,-0.500534318164426,"in","no",1643,0.79083885209713,0.94205298013245,0.960264900662252,0.971854304635762,0.977649006622517,0.979304635761589
"1055","MCEE",80,16819.8638041617,1.39077720192965,"in","no",482,0.793689320388349,0.974514563106796,0.970873786407767,0.964805825242718,0.95873786407767,0.952669902912621
"1056","MCM2",1549,159621.37052204,0.345987973626944,"in","no",2666,0.799068142108328,0.993011065812464,0.993011065812464,0.991555037856727,0.99009900990099,0.988642981945253
"1057","MCM3",1652,175179.097193134,0.386940405650765,"in","no",2378,0.805410691003911,0.990873533246415,0.992177314211212,0.990547588005215,0.988917861799218,0.98728813559322
"1058","MCM4",2173,210034.957577676,0.251783582917046,"in","no",2543,0.767152761176189,0.936887401386565,0.956490557016495,0.969878077934497,0.982070284484819,0.98541716471432
"1059","MCM5",1383,179036.811023362,0.675738877138958,"in","no",2156,0.8048004626952,0.993637941006362,0.99305957200694,0.991613649508386,0.990167727009832,0.988721804511278
"1060","MCM6",1385,152013.64949464,0.437590875403362,"in","no",2417,0.82787103650413,0.99253930189182,0.993605115907274,0.992272848387956,0.990940580868638,0.989608313349321
"1061","MCM7",1460,237503.075774055,1.00496885922359,"in","no",2111,0.821240372922578,0.988244831779489,0.990271584920957,0.988244831779489,0.986218078638022,0.984191325496555
"1062","MCTS1",283,26077.5405153125,0.193862210841477,"in","no",497,0.702307611987052,0.866659705544534,0.895165500678709,0.923253628484912,0.947269499843375,0.963662942466326
"1063","MDC1",375,2435.65286156605,-3.63417462021347,"in","no",6221,0.69589552238806,0.908295063145809,0.931400688863375,0.949770378874856,0.964121699196326,0.972014925373134
"1064","MDH1",1541,1532594.89793742,3.6167369208673,"in","yes",956,0.836672738312083,0.988463873709775,0.985428051001822,0.982392228293868,0.979356405585914,0.97632058287796
"1065","MDH2",1534,2012955.16003466,4.01666852782536,"in","yes",968,0.811981566820276,0.990783410138249,0.988940092165899,0.986635944700461,0.984331797235023,0.982027649769585
"1066","ME2",609,102014.358889461,1.05197362410095,"in","no",1706,0.698372273280921,0.879858265972761,0.904440261322113,0.923375041523641,0.941534713763703,0.956372494740339
"1067","MEPCE",315,4254.50195971323,-2.57701204339447,"in","no",2021,0.796243798724309,0.990077958894401,0.991495393338058,0.989723600283487,0.987951807228916,0.986180014174344
"1068","METAP1",364,85259.4476463657,1.53841766679682,"in","no",1112,0.837676842889054,0.992181682799702,0.991064780342517,0.989203276247208,0.987341772151899,0.98548026805659
"1069","METAP2",624,19392.0749088907,-1.37849479935106,"in","no",1388,0.818529411764706,0.989705882352941,0.992647058823529,0.991470588235294,0.99,0.988529411764706
"1070","METTL1",105,16855.3569728262,1.00003160008894,"in","no",782,0.847605224963715,0.984760522496372,0.982583454281567,0.978955007256894,0.975326560232221,0.971698113207547
"1071","METTL7A",1917,354611.345117863,1.18890793579434,"in","yes",686,0.63297350343474,0.845436702649657,0.901373895976447,0.944798822374877,0.970559371933268,0.982826300294406
"1072","MFAP1",197,4712.22037063604,-1.74990295475706,"in","yes",1271,0.813999021047479,0.990210474791973,0.988252569750367,0.98580518844836,0.983357807146353,0.980910425844347
"1073","MGAT1",1106,14164.2841073466,-2.66053034109569,"in","yes",1289,0.730226785512806,0.934108089811576,0.943021550265147,0.952047839332055,0.960622813945617,0.967054044905788
"1074","MIA3",1038,2675.01779238493,-4.97327983232963,"in","no",5675,0.825129214865863,0.997415702682747,0.997046517351711,0.99643120846665,0.99581589958159,0.99520059069653
"1075","MICAL1",514,11843.5980054596,-1.80902903315958,"in","no",3155,0.750728862973761,0.991545189504373,0.993002915451895,0.991545189504373,0.990087463556851,0.988629737609329
"1076","MICU1",324,1407.98369573158,-4.21316587262122,"in","no",1382,0.825201527365295,0.991938905388205,0.989817564700891,0.987696224013577,0.985574883326262,0.983453542638948
"1077","MIER1",220,1824.31743103437,-3.27885773033668,"in","no",1541,0.776014463640016,0.986339895540378,0.991964644435516,0.994174367215749,0.993169947770189,0.992165528324628
"1078","MIF",1954,10161955.8237136,6.00202010432705,"out","yes",299,0.789946140035907,0.96588868940754,0.956912028725314,0.947935368043088,0.938958707360862,0.929982046678636
"1079","MINPP1",394,3840.86716386379,-3.04862317170369,"in","yes",1415,0.81336032388664,0.992307692307692,0.990283400809717,0.988259109311741,0.986234817813765,0.984210526315789
"1080","MIS18A",133,1794.87108159948,-2.57353764738534,"in","no",653,0.750970245795602,0.958602846054334,0.976714100905563,0.979948253557568,0.978007761966365,0.97477360931436
"1081","MKI67",3026,35754.649413529,-2.78215614122747,"in","no",9722,0.70061340044039,0.903743315508021,0.939682290028311,0.962252280591381,0.975857187794904,0.985844605221768
"1082","MLEC",161,10309.561248043,-0.328173610996023,"in","no",830,0.802554802081691,0.989118435577985,0.995111181201703,0.995426588866109,0.994638069705094,0.993849550544078
"1083","MMS19",454,2501.00411931113,-3.87281037162622,"in","no",3044,0.818233295583239,0.993771234428086,0.993204983012458,0.991789354473386,0.990373725934315,0.988958097395244
"1084","MOGS",917,27847.2345357531,-1.41388365367222,"in","yes",2465,0.821416114405302,0.992326473665853,0.991628880362749,0.989884897104988,0.988140913847227,0.986396930589466
"1085","MPDU1",447,113146.617694284,1.64923326872819,"in","yes",695,0.779661016949153,0.986581920903955,0.983050847457627,0.979519774011299,0.975988700564972,0.972457627118644
"1086","MPHOSPH10",321,16589.9162565862,-0.641091022474059,"in","no",1997,0.751386321626617,0.987523105360444,0.988909426987061,0.986598890942699,0.984288354898336,0.981977818853974
"1087","MPI",511,25872.1838548173,-0.673257928249056,"in","yes",1223,0.754013464526152,0.919385465216641,0.941308475746591,0.958225444501985,0.973761436216123,0.976523390298636
"1088","MPP6",99,1100.2829552425,-2.85202226329377,"in","yes",1574,0.772361571225745,0.968054898248935,0.978939895882631,0.984619025082821,0.98828679602461,0.990771415049692
"1089","MPST",152,30073.0844898368,1.29961648330547,"in","yes",845,0.700850661625709,0.886578449905482,0.911153119092628,0.928166351606805,0.94234404536862,0.95226843100189
"1090","MRPL1",201,32329.8915220435,0.99937831309934,"in","no",929,0.771914893617021,0.982978723404255,0.979574468085106,0.97531914893617,0.971063829787234,0.966808510638298
"1091","MRPL11",209,65793.1422129523,1.96792853453356,"in","no",530,0.793769470404984,0.986915887850467,0.985046728971963,0.981931464174455,0.978816199376947,0.975700934579439
"1092","MRPL13",266,47225.5373984749,1.14033215978671,"in","no",488,0.841269841269841,0.984920634920635,0.980952380952381,0.976984126984127,0.973015873015873,0.969047619047619
"1093","MRPL14",345,65164.3043902523,1.22827161741586,"in","no",389,0.8380355276907,0.980146290491118,0.974921630094044,0.96969696969697,0.964472309299895,0.959247648902821
"1094","MRPL15",531,51252.8411667668,0.257376201883414,"in","no",842,0.845575477154424,0.987275882012724,0.986119144013881,0.983227299016773,0.980335454019665,0.977443609022556
"1095","MRPL16",517,28848.1784765959,-0.533083600426863,"in","no",707,0.816251154201293,0.982456140350877,0.977839335180055,0.973222530009234,0.968605724838412,0.96398891966759
"1096","MRPL17",382,44195.6762656794,0.52056820617012,"in","no",479,0.852060737527115,0.99175704989154,0.989587852494577,0.987418655097614,0.985249457700651,0.983080260303688
"1097","MRPL18",165,14816.4749014643,0.159507760051943,"in","yes",494,0.862886597938144,0.980412371134021,0.975257731958763,0.970103092783505,0.964948453608247,0.95979381443299
"1098","MRPL19",294,28804.1812434798,0.282112506486149,"in","no",830,0.803194888178914,0.984281150159744,0.99258785942492,0.995271565495208,0.995654952076677,0.995015974440895
"1099","MRPL2",257,85237.4445984186,2.04209615695956,"in","no",869,0.811677631578947,0.973684210526316,0.979440789473684,0.976151315789474,0.972039473684211,0.967927631578947
"1100","MRPL21",215,41556.7151424997,1.26408628812096,"in","no",569,0.81962481962482,0.971139971139971,0.965367965367965,0.958152958152958,0.950937950937951,0.943722943722944
"1101","MRPL22",257,21805.5958611411,0.0753072290374579,"in","no",590,0.799810246679317,0.969006957621758,0.979759645793801,0.983870967741935,0.98640101201771,0.987033523086654
"1102","MRPL23",446,40354.9992084987,0.165102344708325,"in","no",413,0.684992570579495,0.866270430906389,0.890044576523031,0.912332838038633,0.919762258543834,0.927191679049034
"1103","MRPL24",389,52812.2516816344,0.751239989812381,"in","no",602,0.823329558323896,0.977349943374858,0.97281993204983,0.967157417893545,0.961494903737259,0.955832389580974
"1104","MRPL27",257,47907.5237759154,1.21086106087862,"in","no",398,0.848396501457726,0.972303206997085,0.965014577259475,0.957725947521866,0.950437317784257,0.943148688046647
"1105","MRPL28",424,74806.4617225633,1.12877060587205,"in","no",722,0.571177504393673,0.800234329232572,0.829525483304042,0.850615114235501,0.86174575278266,0.866432337434095
"1106","MRPL3",543,33048.1212598678,-0.408048606922549,"in","no",998,0.846018735362998,0.988875878220141,0.985948477751756,0.983021077283372,0.980093676814988,0.977166276346604
"1107","MRPL32",301,6483.62069064211,-1.90336862062521,"in","no",518,0.850989522700815,0.976717112922002,0.972060535506403,0.966239813736903,0.960419091967404,0.954598370197904
"1108","MRPL34",203,8237.64954215837,-0.987523422583815,"in","no",230,0.840909090909091,0.980371900826446,0.975206611570248,0.97004132231405,0.964876033057851,0.959710743801653
"1109","MRPL37",579,16905.2511678547,-1.46810341925876,"in","no",1223,0.853674983142279,0.987188132164531,0.983816587997303,0.980445043830074,0.977073499662846,0.973701955495617
"1110","MRPL39",207,13800.7941675992,-0.271333262393405,"in","no",968,0.83147113594041,0.981378026070764,0.977653631284916,0.972998137802607,0.968342644320298,0.963687150837989
"1111","MRPL4",598,40802.3831732922,-0.243678050369653,"in","no",887,0.807575757575758,0.982575757575758,0.981818181818182,0.978030303030303,0.974242424242424,0.970454545454545
"1112","MRPL40",381,36263.2095085862,0.238965392445543,"in","no",572,0.839942321557318,0.985580389329488,0.982696467195386,0.979091564527758,0.97548666186013,0.971881759192502
"1113","MRPL41",407,70579.8483818822,1.10412061694927,"in","no",365,0.84192439862543,0.967353951890034,0.958762886597938,0.950171821305842,0.941580756013746,0.93298969072165
"1114","MRPL43",286,60461.3876412543,1.3917984208681,"in","no",431,0.847524752475248,0.981188118811881,0.976237623762376,0.971287128712871,0.966336633663366,0.961386138613861
"1115","MRPL44",295,28790.8174577794,0.276525861732107,"in","no",950,0.712255772646536,0.879810538780343,0.90704558910598,0.931320307874482,0.9449378330373,0.947898164594435
"1116","MRPL45",181,54340.2949797845,1.90030415511198,"in","no",872,0.846748229233741,0.987765614938828,0.98454603992273,0.981326464906632,0.978106889890534,0.974887314874437
"1117","MRPL46",42,49612.8188500497,3.88441642864471,"in","no",791,0.246450304259635,0.28498985801217,0.290060851926978,0.295131845841785,0.300202839756592,0.3052738336714
"1118","MRPL47",457,43793.3215620039,0.247783711681038,"in","no",704,0.831610044313146,0.985967503692762,0.982274741506647,0.978581979320532,0.974889217134417,0.971196454948301
"1119","MRPL49",200,28889.6000220842,0.844282326773165,"in","no",452,0.735932872655479,0.89634748272458,0.920533070088845,0.946199407699901,0.958045409674235,0.964461994076999
"1120","MRPL50",162,66104.8338659477,2.34363264265767,"in","no",428,0.761091127098321,0.956235011990408,0.97242206235012,0.976918465227818,0.979016786570743,0.980515587529976
"1121","MRPL51",349,47808.9889834328,0.76477865034089,"in","no",338,0.866369710467706,0.978841870824053,0.973273942093541,0.967706013363029,0.962138084632517,0.956570155902004
"1122","MRPL53",332,137702.142126285,2.36328946923942,"in","no",290,0.868951612903226,0.961693548387097,0.951612903225806,0.941532258064516,0.931451612903226,0.921370967741935
"1123","MRPL54",371,63227.9398278951,1.07953651116347,"in","no",368,0.800986842105263,0.967105263157895,0.960526315789474,0.952302631578947,0.944078947368421,0.935855263157895
"1124","MRPL55",261,25545.6648670622,0.281322402026813,"in","no",338,0.825082508250825,0.984323432343234,0.98019801980198,0.976072607260726,0.971947194719472,0.967821782178218
"1125","MRPL9",448,31411.0473609528,-0.202852211422332,"in","no",755,0.823529411764706,0.984477124183007,0.980392156862745,0.976307189542484,0.972222222222222,0.968137254901961
"1126","MRPS11",254,6965.51877426236,-1.55408516797978,"in","no",536,0.737617924528302,0.91126179245283,0.941627358490566,0.964327830188679,0.978478773584906,0.985259433962264
"1127","MRPS12",296,20452.9463842275,-0.221674708802045,"in","no",368,0.817213114754098,0.983606557377049,0.980327868852459,0.976229508196721,0.972131147540984,0.968032786885246
"1128","MRPS14",353,45378.775371972,0.673011705105109,"in","no",338,0.847754137115839,0.990543735224586,0.988652482269504,0.98628841607565,0.983924349881797,0.981560283687943
"1129","MRPS15",334,12746.5467873032,-1.07878048729104,"in","no",725,0.794333683105981,0.9800629590766,0.974816369359916,0.969569779643232,0.964323189926548,0.959076600209864
"1130","MRPS16",362,14837.2503142905,-0.976239766669755,"in","no",365,0.60837533927879,0.799922450562233,0.869329197363319,0.920899573478092,0.950368359829391,0.967429236138038
"1131","MRPS18A",198,25408.9005976756,0.673619925154622,"in","no",542,0.843691148775895,0.98210922787194,0.977401129943503,0.972693032015066,0.967984934086629,0.963276836158192
"1132","MRPS18B",439,16864.2140049386,-1.07077173423005,"in","no",728,0.736051502145923,0.886981402002861,0.924177396280401,0.949928469241774,0.96137339055794,0.968526466380544
"1133","MRPS18C",132,15332.6290243079,0.532044409968284,"in","no",380,0.818064516129032,0.964516129032258,0.976129032258064,0.976129032258064,0.976129032258064,0.974838709677419
"1134","MRPS2",420,3562.54582991294,-3.24968565639075,"in","no",842,0.81280487804878,0.98780487804878,0.985365853658537,0.982317073170732,0.979268292682927,0.976219512195122
"1135","MRPS21",288,36159.2478486273,0.640057680452793,"in","no",215,0.694938440492476,0.851573187414501,0.896032831737346,0.934336525307798,0.956224350205198,0.967852257181943
"1136","MRPS22",216,9121.9414508122,-0.930302243058392,"in","no",1034,0.872010342598578,0.986425339366516,0.984486102133161,0.981254040077569,0.978021978021978,0.974789915966387
"1137","MRPS23",275,24015.9366511493,0.116571856314318,"in","no",524,0.721162417543234,0.885362809770012,0.917810661436976,0.942592262435372,0.963451595649849,0.976822963095026
"1138","MRPS25",219,31290.9114702961,0.82805453808877,"in","no",473,0.765966754155731,0.956255468066492,0.970034995625547,0.979440069991251,0.987314085739283,0.989063867016623
"1139","MRPS26",193,4342.07127553235,-1.83822093328856,"in","no",569,0.793307086614173,0.974409448818898,0.976377952755906,0.971456692913386,0.966535433070866,0.961614173228346
"1140","MRPS27",353,12237.9186665393,-1.21764775456892,"in","no",1196,0.749730700179533,0.916337522441652,0.931059245960503,0.946858168761221,0.95834829443447,0.968402154398564
"1141","MRPS28",65,25387.4842380886,2.28541083506705,"in","no",515,0.390214797136038,0.454653937947494,0.460620525059666,0.466587112171838,0.47255369928401,0.478520286396181
"1142","MRPS30",441,20238.3509751868,-0.814227346805648,"in","no",1271,0.816747572815534,0.985436893203884,0.985436893203884,0.982402912621359,0.979368932038835,0.976334951456311
"1143","MRPS31",115,14400.9556943989,0.641252894612489,"in","no",1139,0.810901749663526,0.98721399730821,0.983849259757739,0.980484522207268,0.977119784656797,0.973755047106326
"1144","MRPS33",262,23309.3134354395,0.143612760869015,"in","no",272,0.680997624703088,0.851781472684086,0.883847980997625,0.912351543942993,0.93729216152019,0.957244655581948
"1145","MRPS34",347,25065.0584878083,-0.158503219312971,"in","no",608,0.789579158316633,0.980961923847695,0.975951903807615,0.970941883767535,0.965931863727455,0.960921843687375
"1146","MRPS35",458,42842.0732498766,0.21293588901918,"in","no",923,0.82449425915801,0.989611809732094,0.986878075451066,0.984144341170038,0.98141060688901,0.978676872607983
"1147","MRPS36",161,79140.6745257179,2.61226281450869,"in","no",263,0.792395437262357,0.983269961977186,0.981749049429658,0.977946768060836,0.974144486692015,0.970342205323194
"1148","MRPS5",431,7046.2935315374,-2.30316788955077,"in","no",1244,0.76137052759248,0.958762886597938,0.983020012128563,0.989993935718617,0.989690721649485,0.988174651303821
"1149","MRPS6",129,21494.7661510017,1.05271581648268,"in","no",329,0.679914070891514,0.819548872180451,0.819548872180451,0.819548872180451,0.819548872180451,0.819548872180451
"1150","MRPS7",368,63248.8103300229,1.09176993303525,"in","no",680,0.827242524916944,0.983388704318937,0.980066445182724,0.975913621262459,0.971760797342193,0.967607973421927
"1151","MRPS9",212,24654.6450167165,0.531212468928786,"in","no",1142,0.822489391796323,0.985855728429986,0.983026874115983,0.97949080622348,0.975954738330976,0.972418670438472
"1152","MRRF",113,9320.04975028798,0.0389037844746873,"in","no",740,0.736293516781322,0.923806545757765,0.951949134875964,0.968730456535335,0.979883260371065,0.986658328121743
"1153","MRTO4",336,120731.849230877,2.15620207567817,"in","no",671,0.626647144948756,0.837481698389458,0.879453391898487,0.91020009760859,0.935578330893119,0.95070766227428
"1154","MSH2",496,20646.0316520459,-0.95565110029959,"in","no",2756,0.826645264847512,0.993900481540931,0.992295345104334,0.990690208667737,0.98908507223114,0.987479935794543
"1155","MSH6",1130,14700.2875112048,-2.63803103943978,"in","no",4034,0.841969519343494,0.994841735052755,0.994372801875733,0.993200468933177,0.992028135990621,0.990855803048066
"1156","MSI2",431,41918.7050267392,0.269489779186337,"in","no",938,0.760777551340335,0.985891205518106,0.995767361655432,0.995453832889168,0.994670010973507,0.993886189057846
"1157","MSN",2370,1491579.53238692,2.95425532864589,"in","yes",1685,0.802777777777778,0.984848484848485,0.988636363636364,0.991161616161616,0.991414141414141,0.990151515151515
"1158","MTAP",102,64345.958145839,2.97465075124529,"in","yes",803,0.683852785145889,0.868866047745358,0.886107427055703,0.897049071618037,0.90434350132626,0.909316976127321
"1159","MTCH2",501,69432.6890566862,0.779574757867929,"in","yes",863,0.816019032513878,0.992466296590008,0.990483743061063,0.988501189532117,0.986518636003172,0.984536082474227
"1160","MTDH",454,27038.3054935106,-0.438384970561801,"in","no",1700,0.727225267554163,0.919211694074654,0.946750195771339,0.961367789089011,0.97141738449491,0.977421038893239
"1161","MTHFD1",620,142065.196817307,1.50383184615715,"in","yes",2759,0.865884590995561,0.993658845909956,0.992390615091947,0.990805326569436,0.989220038046924,0.987634749524413
"1162","MTHFD1L",135,2612.91102977965,-2.05337367994902,"in","no",2888,0.807713651498335,0.985571587125416,0.990843507214206,0.991953385127636,0.990566037735849,0.989178690344062
"1163","MTHFD2",792,65077.2244459435,0.022948139320583,"in","yes",1004,0.728821258233023,0.913468089938678,0.938223938223938,0.957983193277311,0.966613672496025,0.973654326595503
"1164","MTPN",497,1502294.99998184,5.22659210308757,"out","yes",308,0.8397673188789,0.993654151242729,0.993654151242729,0.992332099418297,0.991010047593866,0.989687995769434
"1165","MTX1",517,9642.24991213406,-2.11412210019234,"in","no",905,0.764055299539171,0.977880184331797,0.977880184331797,0.973271889400922,0.968663594470046,0.96405529953917
"1166","MTX2",149,23111.0668639786,0.948594198759569,"in","no",743,0.805369127516778,0.985831469052946,0.982102908277405,0.978374347501864,0.974645786726324,0.970917225950783
"1167","MVP",921,109048.393286811,0.549175951142296,"in","yes",2633,0.708376068376068,0.912136752136752,0.914871794871795,0.916581196581197,0.918290598290598,0.92
"1168","MYBBP1A",839,21361.8087249688,-1.66765265169329,"in","no",3938,0.745579363428334,0.992510921572706,0.995007281048471,0.993967131266902,0.992926981485334,0.991886831703765
"1169","MYH10",355,13298.9241303185,-1.10587780112186,"in","yes",5975,0.778383287920073,0.986505773971714,0.994161152199299,0.995458673932788,0.995588426106137,0.994939665239393
"1170","MYH9",8085,1459891.41981556,1.14628428974622,"in","yes",5834,0.664474567172192,0.950208025768353,0.971950073815595,0.980673735069118,0.983626358878003,0.98563951147497
"1171","MYL6",1445,1345186.83948618,3.52171200334526,"in","yes",407,0.72824427480916,0.883969465648855,0.909923664122137,0.922137404580153,0.926717557251908,0.926717557251908
"1172","MYO18A",556,17194.7940613677,-1.38490554993385,"in","no",6116,0.640912730184147,0.838370696557246,0.848178542834267,0.854783827061649,0.857385908726982,0.858987189751801
"1173","MYO1C",298,1990.36051421339,-3.59263326256361,"in","yes",3086,0.745554614733277,0.950254022015241,0.966765453005927,0.978196443691787,0.983488569009314,0.987298899237934
"1174","MYO1D",797,4733.01706874248,-3.76748585019706,"in","yes",2972,0.822323049001815,0.993647912885662,0.99546279491833,0.994736842105263,0.993829401088929,0.992921960072595
"1175","MYO5A",484,2477.39666948591,-3.9791534147725,"in","yes",5438,0.814050622337315,0.981037507309331,0.986467295965249,0.988973352267981,0.991479408570713,0.992648901511987
"1176","MYO6",1209,68770.4640171722,-0.509942935812745,"in","yes",3836,0.804443415875955,0.974195788012034,0.98102291136311,0.984725757926406,0.987618606803981,0.989701457995834
"1177","NAA10",412,76172.3633867406,1.19645042664646,"in","no",659,0.796631316281971,0.980661260137243,0.985028072364317,0.98190892077355,0.978789769182782,0.975670617592015
"1178","NAA15",712,18896.5477735037,-1.6068833400415,"in","no",2552,0.821671525753158,0.993521218011014,0.995302883057985,0.995302883057985,0.994493035309362,0.993683187560739
